t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
1608855,-0.4316,-0.1953,0.9722,-3.48,-6.35,4.27
1608868,-0.4287,-0.2129,0.9722,-3.60,-6.71,4.21
1608880,-0.4282,-0.2246,0.9653,-3.85,-6.59,4.15
1608893,-0.4150,-0.2344,0.9565,-3.97,-6.41,4.03
1608906,-0.4028,-0.2373,0.9438,-4.21,-6.41,4.70
1608918,-0.3774,-0.2437,0.9268,-4.52,-6.16,5.92
1608931,-0.3711,-0.2368,0.9175,-4.82,-5.98,6.77
1608944,-0.3555,-0.2271,0.9106,-5.31,-5.31,7.08
1608957,-0.3555,-0.2173,0.9131,-5.49,-4.70,6.41
1608969,-0.3765,-0.2251,0.9194,-5.74,-3.91,4.76
1608982,-0.3877,-0.2339,0.9243,-5.86,-3.30,3.11
1608995,-0.4082,-0.2363,0.9248,-5.92,-2.62,2.14
1609007,-0.4360,-0.2510,0.9121,-5.86,-2.20,0.73
1609020,-0.4556,-0.2646,0.9023,-5.43,-1.89,-0.92
1609033,-0.4702,-0.2715,0.8960,-5.13,-1.28,-1.95
1609045,-0.4771,-0.2852,0.8857,-4.58,-1.34,-3.91
1609058,-0.4849,-0.2803,0.8682,-3.72,-0.79,-6.90
1609071,-0.4639,-0.2939,0.8535,-2.38,-0.12,-10.44
1609083,-0.4556,-0.2964,0.8374,-1.04,0.49,-13.61
1609096,-0.4512,-0.2969,0.8398,0.67,1.46,-15.50
1609109,-0.4277,-0.3154,0.8594,1.83,2.14,-15.62
1609122,-0.4062,-0.3047,0.8716,3.17,2.93,-16.24
1609134,-0.4048,-0.2993,0.9048,4.33,4.15,-17.15
1609147,-0.3926,-0.2871,0.9434,5.43,5.37,-16.66
1609160,-0.4204,-0.2808,0.9585,6.90,6.29,-14.77
1609172,-0.4443,-0.2773,0.9761,8.24,7.14,-13.18
1609185,-0.4736,-0.2744,0.9780,10.01,8.00,-12.82
1609198,-0.4829,-0.2881,0.9722,11.66,9.16,-13.31
1609210,-0.4683,-0.3047,0.9614,13.79,10.13,-15.99
1609223,-0.3838,-0.2324,0.9629,16.24,11.78,-20.75
1609236,-0.4771,-0.3154,0.9268,17.33,12.76,-21.24
1609249,-0.3823,-0.2627,0.8984,18.19,13.49,-12.21
1609261,-0.4238,-0.2246,0.8862,19.41,12.76,-4.15
1609274,-0.4077,-0.1929,0.8940,19.96,13.73,0.61
1609287,-0.4087,-0.1431,0.8901,20.94,14.47,0.55
1609299,-0.4248,-0.1348,0.8896,21.97,15.62,-2.62
1609312,-0.4326,-0.1069,0.8960,23.07,17.03,-5.86
1609325,-0.4414,-0.0825,0.9136,23.93,17.33,-6.59
1609337,-0.4434,-0.0405,0.9277,23.62,17.58,-2.81
1609350,-0.4302,-0.0029,0.9370,23.01,17.52,1.04
1609363,-0.3984,0.0356,0.9302,22.40,18.07,2.81
1609375,-0.3604,0.0723,0.9268,22.03,19.04,0.31
1609388,-0.3408,0.1104,0.9272,21.61,20.26,-2.44
1609401,-0.3511,0.1250,0.9233,20.45,21.06,-1.95
1609414,-0.3789,0.1309,0.9326,19.04,21.30,-0.12
1609426,-0.3965,0.1528,0.9468,17.58,21.55,0.37
1609439,-0.4282,0.1621,0.9541,15.75,21.73,0.37
1609452,-0.4521,0.1699,0.9365,14.22,21.61,0.79
1609464,-0.4688,0.1631,0.9141,12.82,21.06,1.77
1609477,-0.4800,0.1411,0.8750,11.60,20.63,1.34
1609490,-0.4766,0.1250,0.8403,10.68,20.14,-0.55
1609502,-0.4722,0.0996,0.7920,10.01,19.84,-3.54
1609515,-0.4541,0.0703,0.7583,9.34,19.47,-5.25
1609528,-0.4512,0.0464,0.7358,8.85,18.80,-3.72
1609541,-0.4502,0.0254,0.7168,7.93,17.64,-0.18
1609553,-0.4395,0.0063,0.7163,7.39,16.54,4.15
1609566,-0.4795,-0.0156,0.7178,7.02,15.32,6.96
1609579,-0.4810,-0.0420,0.7290,7.20,14.53,6.77
1609591,-0.5054,-0.0581,0.7573,7.69,13.61,5.19
1609604,-0.5312,-0.0669,0.7788,8.12,12.82,4.46
1609617,-0.5732,-0.0732,0.8042,8.42,11.23,5.13
1609629,-0.5972,-0.0796,0.8306,8.48,9.70,7.14
1609642,-0.6279,-0.0693,0.8481,8.61,7.75,8.42
1609655,-0.6372,-0.0649,0.8633,8.67,6.29,9.03
1609667,-0.6284,-0.0610,0.8828,8.97,4.82,8.24
1609680,-0.6167,-0.0566,0.8940,9.03,3.66,7.32
1609693,-0.5923,-0.0518,0.9121,8.91,2.32,7.93
1609706,-0.5894,-0.0317,0.9287,8.42,1.16,8.79
1609718,-0.5762,-0.0093,0.9331,7.87,0.73,8.48
1609731,-0.5654,0.0005,0.9346,7.14,0.00,7.02
1609744,-0.5610,0.0205,0.9307,6.65,0.18,4.70
1609756,-0.5635,0.0376,0.9170,5.92,0.24,1.89
1609769,-0.6182,0.0518,0.9067,5.13,0.00,0.12
1609782,-0.6245,0.0771,0.8970,3.48,-0.55,1.04
1609794,-0.5977,0.0996,0.8970,1.89,-1.34,2.62
1609807,-0.5903,0.1230,0.8931,0.24,-1.10,2.14
1609820,-0.5664,0.1533,0.8784,-0.61,-0.73,-0.92
1609833,-0.5469,0.1582,0.8667,-1.65,0.00,-4.64
1609845,-0.5210,0.1509,0.8525,-2.44,0.98,-9.34
1609858,-0.5171,0.1528,0.8418,-2.62,2.01,-16.24
1609871,-0.4883,0.1641,0.8198,-3.60,3.91,-21.61
1609883,-0.4321,0.1675,0.8198,-4.27,4.64,-23.13
1609896,-0.4346,0.1177,0.7881,-4.58,5.49,-20.69
1609909,-0.4346,0.1265,0.7920,-5.86,5.55,-15.99
1609921,-0.4521,0.0898,0.7896,-6.04,6.04,-12.27
1609934,-0.4688,0.0796,0.7842,-6.16,6.53,-10.50
1609947,-0.4829,0.0752,0.7808,-5.62,6.71,-9.58
1609959,-0.4932,0.0552,0.7822,-5.07,6.96,-8.24
1609972,-0.5186,0.0449,0.7690,-4.70,6.90,-7.08
1609985,-0.5288,0.0317,0.7690,-3.54,6.84,-6.71
1609998,-0.5435,0.0127,0.7725,-2.32,6.59,-6.53
1610010,-0.5620,0.0039,0.7666,-1.10,6.23,-6.10
1610023,-0.5635,-0.0093,0.7749,0.31,5.55,-5.62
1610036,-0.5615,-0.0171,0.7783,1.59,5.25,-5.25
1610048,-0.5620,-0.0254,0.7832,3.11,4.52,-4.88
1610061,-0.5669,-0.0430,0.7798,4.39,3.85,-3.42
1610074,-0.5688,-0.0352,0.7852,5.62,3.11,-1.59
1610086,-0.5771,-0.0527,0.7881,6.96,2.20,-0.43
1610099,-0.5806,-0.0571,0.7944,7.81,1.65,-0.18
1610112,-0.5791,-0.0527,0.7964,9.16,0.92,-0.43
1610125,-0.5747,-0.0610,0.8096,10.25,0.49,0.24
1610137,-0.5645,-0.0586,0.8154,10.99,-0.55,1.65
1610150,-0.5659,-0.0400,0.8218,11.23,-1.28,3.78
1610163,-0.5654,-0.0249,0.8203,11.29,-2.08,5.98
1610175,-0.5645,0.0015,0.8159,11.35,-2.99,7.63
1610188,-0.5669,0.0107,0.8091,10.93,-3.66,9.09
1610201,-0.5557,0.0181,0.8096,10.31,-4.33,10.50
1610213,-0.5537,0.0317,0.8076,9.46,-5.13,11.23
1610226,-0.5537,0.0454,0.8101,8.42,-5.43,10.86
1610239,-0.5479,0.0586,0.8125,7.45,-5.80,9.77
1610251,-0.5527,0.0591,0.8110,6.35,-6.35,7.93
1610264,-0.5640,0.0640,0.8081,5.19,-6.65,6.84
1610277,-0.5664,0.0654,0.8096,3.42,-7.26,7.26
1610290,-0.5698,0.0693,0.8008,1.83,-7.87,6.23
1610302,-0.5557,0.0791,0.8120,0.18,-8.30,5.62
1610315,-0.5728,0.0742,0.7915,-1.46,-8.79,6.77
1610328,-0.5303,0.0708,0.7954,-3.48,-9.77,8.91
1610340,-0.5679,0.0547,0.7900,-5.13,-10.25,7.51
1610353,-0.5151,0.0415,0.7969,-6.47,-10.31,3.97
1610366,-0.5322,0.0444,0.7959,-7.32,-10.13,0.06
1610378,-0.5283,0.0347,0.8003,-8.61,-10.01,-2.14
1610391,-0.5205,0.0225,0.8047,-9.95,-10.31,-2.32
1610404,-0.5107,0.0254,0.8110,-11.60,-10.56,-0.79
1610416,-0.5156,0.0054,0.8247,-13.00,-11.11,3.11
1610429,-0.5278,-0.0010,0.8345,-14.47,-11.47,7.45
1610442,-0.5454,-0.0010,0.8457,-15.87,-12.21,9.28
1610455,-0.5483,0.0068,0.8491,-16.85,-11.96,7.57
1610467,-0.5483,0.0034,0.8530,-17.40,-11.78,5.37
1610480,-0.5459,-0.0059,0.8545,-18.62,-11.90,5.62
1610493,-0.5215,-0.0029,0.8633,-19.59,-12.15,7.63
1610505,-0.5156,0.0020,0.8726,-20.69,-12.33,10.50
1610519,-0.5112,0.0049,0.8721,-21.85,-12.21,12.88
1610532,-0.5225,0.0078,0.8647,-22.83,-12.51,15.14
1610544,-0.5156,-0.0020,0.8628,-23.56,-12.08,16.85
1610557,-0.5127,-0.0024,0.8521,-23.99,-11.90,15.69
1610570,-0.5190,-0.0039,0.8501,-23.99,-11.29,12.76
1610583,-0.5142,-0.0098,0.8535,-24.23,-10.99,10.74
1610595,-0.5195,-0.0166,0.8491,-24.48,-10.80,10.86
1610608,-0.5186,-0.0312,0.8438,-24.60,-10.93,12.27
1610621,-0.5127,-0.0498,0.8413,-24.66,-11.05,12.76
1610633,-0.5015,-0.0464,0.8525,-24.29,-10.74,10.74
1610646,-0.4961,-0.0503,0.8643,-23.68,-10.25,7.93
1610659,-0.4888,-0.0537,0.8789,-22.89,-9.89,5.80
1610671,-0.5078,-0.0649,0.8857,-22.40,-9.95,5.19
1610684,-0.5269,-0.0684,0.8906,-21.79,-10.13,4.52
1610697,-0.5332,-0.0898,0.9062,-21.00,-10.19,3.42
1610709,-0.5415,-0.0698,0.9263,-19.84,-10.25,0.67
1610722,-0.5596,-0.1074,0.9224,-18.80,-10.62,-0.73
1610735,-0.5625,-0.1289,0.9312,-18.49,-11.17,-0.06
1610748,-0.5488,-0.1064,0.9106,-18.07,-11.84,1.04
1610760,-0.5181,-0.0889,0.8955,-17.40,-12.08,2.44
1610773,-0.4717,-0.0972,0.8970,-16.78,-12.33,2.50
1610786,-0.4375,-0.0952,0.8994,-15.99,-11.96,0.18
1610798,-0.4092,-0.1040,0.9224,-15.08,-11.41,-2.56
1610811,-0.3994,-0.1211,0.9395,-14.40,-10.44,-3.36
1610824,-0.3813,-0.1460,0.9512,-13.85,-10.01,-3.05
1610836,-0.4009,-0.1685,0.9443,-13.00,-9.46,-2.81
1610849,-0.3960,-0.1885,0.9448,-11.90,-8.85,-4.03
1610862,-0.3994,-0.1929,0.9502,-10.80,-8.30,-5.68
1610875,-0.4067,-0.2017,0.9673,-9.64,-7.63,-5.92
1610887,-0.4004,-0.2280,1.1123,-8.79,-7.08,-7.08
1610900,-0.3267,-0.3022,1.2339,-6.16,-2.01,-15.38
1610913,-0.4370,-0.1426,0.9424,-0.18,4.82,-14.28
1610925,-0.4604,-0.2046,1.0142,-1.77,0.49,-11.05
1610938,-0.4253,-0.2183,0.9414,-1.65,0.98,-6.96
1610951,-0.3882,-0.1738,0.9458,-1.34,-0.06,-3.48
1610963,-0.3887,-0.2012,0.8994,-1.40,-0.37,-2.32
1610976,-0.3525,-0.1836,0.9062,-1.28,-0.06,-2.93
1610989,-0.3613,-0.1963,0.9014,-0.85,0.92,-3.85
1611001,-0.3711,-0.1987,0.8960,-0.24,1.46,-5.62
1611014,-0.3916,-0.1963,0.8960,0.37,1.83,-6.16
1611027,-0.3960,-0.2056,0.8887,0.79,1.83,-5.62
1611040,-0.4282,-0.1992,0.8896,1.22,1.71,-5.86
1611052,-0.4502,-0.1978,0.8877,1.77,1.10,-6.16
1611065,-0.4536,-0.2017,0.8936,2.44,0.43,-5.92
1611078,-0.4595,-0.2090,0.9053,3.17,-0.24,-6.23
1611090,-0.4692,-0.2065,0.9243,3.85,-0.67,-6.77
1611103,-0.4707,-0.2002,0.9370,4.64,-1.40,-7.26
1611116,-0.4741,-0.1929,0.9438,4.82,-1.95,-7.63
1611128,-0.4712,-0.1885,0.9419,5.43,-2.69,-8.30
1611141,-0.4658,-0.1938,0.9385,5.86,-3.30,-8.61
1611154,-0.4521,-0.1826,0.9316,6.23,-4.46,-9.34
1611166,-0.4409,-0.1597,0.9385,6.84,-5.07,-10.38
1611179,-0.4292,-0.1519,0.9331,7.02,-5.80,-10.93
1611192,-0.4277,-0.1377,0.9224,6.90,-6.77,-10.19
1611205,-0.4160,-0.1357,0.9062,7.14,-7.51,-8.61
1611217,-0.4487,-0.1396,0.8945,6.90,-8.73,-7.02
1611230,-0.4292,-0.1318,0.8945,6.84,-9.58,-6.23
1611243,-0.4180,-0.1113,0.8975,6.71,-9.77,-7.39
1611255,-0.4019,-0.0991,0.9136,6.59,-9.28,-9.03
1611268,-0.3994,-0.0762,0.9102,6.47,-8.48,-9.70
1611281,-0.3970,-0.0801,0.9087,5.80,-7.57,-8.00
1611293,-0.3916,-0.0742,0.9014,5.07,-7.14,-5.43
1611306,-0.3975,-0.0723,0.8955,4.21,-6.47,-2.69
1611319,-0.4082,-0.0850,0.8916,3.48,-6.29,0.43
1611332,-0.4131,-0.0786,0.9009,2.56,-6.41,4.52
1611344,-0.4180,-0.0640,0.8979,2.08,-6.47,7.57
1611357,-0.4243,-0.0723,0.8921,1.40,-6.53,8.12
1611370,-0.4233,-0.0615,0.8901,1.28,-6.16,6.35
1611382,-0.4565,-0.0625,0.8843,1.28,-6.04,2.87
1611395,-0.4561,-0.0718,0.8867,1.22,-5.86,-0.12
1611408,-0.4507,-0.0640,0.8936,1.22,-5.55,-1.28
1611420,-0.4375,-0.0791,0.8901,0.79,-5.31,-0.49
1611433,-0.4448,-0.0762,0.8843,0.43,-5.13,0.49
1611446,-0.4448,-0.0869,0.8779,0.49,-4.76,0.61
1611458,-0.4424,-0.1064,0.8892,0.06,-4.33,0.37
1611471,-0.4414,-0.1099,0.8955,-0.06,-3.42,0.12
1611484,-0.4297,-0.1074,0.9097,0.00,-3.11,0.12
1611497,-0.4194,-0.1152,0.9102,-0.37,-2.81,0.67
1611509,-0.4229,-0.1108,0.9014,-0.31,-2.75,1.34
1611522,-0.4238,-0.1123,0.8892,-0.55,-2.81,1.53
1611535,-0.4199,-0.1050,0.8760,-0.43,-2.81,1.10
1611547,-0.4331,-0.1060,0.8662,-0.37,-2.81,0.37
1611560,-0.4365,-0.1030,0.8628,-0.55,-2.62,-1.04
1611573,-0.4238,-0.0967,0.8638,-0.37,-2.14,-2.81
1611585,-0.4331,-0.0986,0.8677,-0.18,-1.34,-4.58
1611598,-0.4268,-0.1016,0.8691,-0.18,-0.43,-6.04
1611611,-0.4175,-0.1143,0.8892,0.12,1.28,-5.49
1611624,-0.4590,-0.1216,0.8862,-0.12,0.61,0.00
1611636,-0.4292,-0.1167,0.9175,-0.73,-0.67,4.64
1611649,-0.4297,-0.1182,0.9321,-0.73,-1.16,4.27
1611662,-0.4199,-0.1074,0.9502,-0.73,-1.22,1.53
1611674,-0.4077,-0.1157,0.9531,-0.67,-0.73,-0.98
1611687,-0.4019,-0.1245,0.9380,-0.43,-0.24,-2.14
1611700,-0.3994,-0.1167,0.9258,-0.43,-0.37,0.18
1611712,-0.3789,-0.1128,0.9292,-0.73,-0.85,2.62
1611725,-0.3809,-0.1235,0.9263,-1.04,-0.85,5.25
1611738,-0.3853,-0.1284,0.9282,-1.28,-0.92,7.26
1611750,-0.3843,-0.1279,0.9258,-1.22,-1.10,8.97
1611763,-0.3989,-0.1216,0.9272,-1.16,-0.92,9.46
1611776,-0.4067,-0.1172,0.9224,-1.04,-0.85,9.16
1611789,-0.4126,-0.1074,0.9199,-0.79,-0.67,7.93
1611801,-0.4165,-0.1104,0.9160,-0.61,-0.31,7.20
1611814,-0.4160,-0.1079,0.9175,-0.61,-0.55,7.14
1611827,-0.4170,-0.1050,0.9150,-0.49,-0.18,7.20
1611840,-0.4238,-0.1069,0.9155,-0.37,-0.31,6.65
1611853,-0.4253,-0.1094,0.9146,0.00,-0.06,5.68
1611866,-0.4351,-0.0952,0.9136,0.49,-0.06,4.39
1611878,-0.4395,-0.0938,0.9146,1.16,0.37,3.11
1611891,-0.4365,-0.0806,0.9189,1.95,0.31,2.32
1611904,-0.4297,-0.0825,0.9292,2.56,0.67,2.20
1611916,-0.4243,-0.0713,0.9248,3.42,0.98,2.01
1611929,-0.4263,-0.0718,0.9194,4.52,0.85,1.53
1611942,-0.4263,-0.0684,0.9214,5.62,1.16,1.22
1611955,-0.4243,-0.0596,0.9282,7.02,1.53,0.55
1611967,-0.4512,-0.0562,0.9150,8.18,1.65,0.55
1611980,-0.4414,-0.0513,0.9189,9.83,2.01,0.43
1611993,-0.4399,-0.0430,0.9238,11.11,1.95,0.31
1612005,-0.4502,-0.0332,0.9170,13.00,2.38,1.16
1612018,-0.4385,-0.0396,0.9092,14.47,2.50,0.98
1612031,-0.4438,-0.0347,0.8984,16.60,2.75,-3.11
1612043,-0.4404,-0.0317,0.8965,18.68,3.60,-5.37
1612056,-0.4243,-0.0415,0.9053,20.57,3.85,-6.04
1612069,-0.4404,-0.0430,0.8945,22.22,3.72,-5.13
1612082,-0.4443,-0.0337,0.8877,23.62,4.03,-3.54
1612094,-0.4438,-0.0215,0.8877,25.15,3.78,-3.17
1612107,-0.4424,-0.0278,0.8818,26.31,4.09,-2.93
1612120,-0.4204,-0.0308,0.8945,27.22,4.03,-2.14
1612132,-0.4287,-0.0225,0.8853,28.14,4.03,-1.53
1612145,-0.4092,-0.0376,0.8892,28.93,4.33,-2.01
1612158,-0.4106,-0.0283,0.8926,29.30,4.33,-3.48
1612170,-0.4185,-0.0303,0.8950,29.66,4.70,-3.97
1612183,-0.3994,-0.0254,0.9033,29.54,4.46,-4.03
1612196,-0.3784,-0.0186,0.9038,28.93,4.70,-3.36
1612208,-0.3765,-0.0190,0.9102,28.02,4.88,-2.87
1612221,-0.3818,-0.0156,0.9150,26.79,4.82,-2.56
1612234,-0.3813,-0.0249,0.9150,25.51,5.00,-2.38
1612247,-0.4146,-0.0254,0.9253,23.93,4.52,-2.32
1612259,-0.4141,-0.0181,0.9297,21.97,4.33,-1.77
1612272,-0.4009,-0.0156,0.9355,20.02,4.03,-1.77
1612285,-0.4004,-0.0166,0.9365,17.70,3.97,-2.62
1612297,-0.4019,-0.0176,0.9336,15.56,3.78,-5.00
1612310,-0.4004,-0.0264,0.9321,13.06,3.78,-5.62
1612323,-0.4038,-0.0269,0.9316,10.50,3.17,-5.07
1612335,-0.4014,-0.0278,0.9312,7.39,2.69,-3.66
1612348,-0.4053,-0.0234,0.9302,4.82,1.95,-3.36
1612361,-0.4072,-0.0244,0.9258,2.01,1.65,-3.66
1612374,-0.4062,-0.0264,0.9160,-0.61,1.10,-4.09
1612386,-0.4150,-0.0269,0.9106,-3.23,0.43,-3.72
1612399,-0.4126,-0.0327,0.9009,-5.92,-0.37,-3.42
1612412,-0.4126,-0.0312,0.9028,-8.36,-1.16,-3.54
1612424,-0.4155,-0.0356,0.8994,-10.86,-1.65,-3.30
1612437,-0.4160,-0.0430,0.8979,-13.24,-2.75,-2.32
1612450,-0.4214,-0.0430,0.9014,-15.44,-3.60,-1.16
1612462,-0.4185,-0.0464,0.9033,-17.64,-4.33,-0.12
1612475,-0.4258,-0.0464,0.9087,-19.41,-5.07,0.24
1612488,-0.4189,-0.0537,0.9106,-21.12,-5.68,0.31
1612500,-0.4180,-0.0571,0.9136,-22.71,-6.47,0.55
1612513,-0.4155,-0.0625,0.9189,-23.99,-7.14,0.79
1612526,-0.4204,-0.0649,0.9170,-25.33,-7.75,1.10
1612539,-0.4243,-0.0723,0.9165,-26.61,-8.30,1.16
1612551,-0.4355,-0.0693,0.9116,-27.71,-8.79,0.92
1612564,-0.4302,-0.0698,0.9111,-28.69,-9.09,0.67
1612577,-0.4292,-0.0728,0.9131,-29.66,-9.52,0.49
1612590,-0.4268,-0.0684,0.9165,-30.46,-9.89,0.92
1612603,-0.4160,-0.0635,0.9170,-31.19,-10.25,1.77
1612616,-0.4170,-0.0552,0.9180,-31.92,-10.19,2.50
1612628,-0.4097,-0.0571,0.9189,-32.53,-10.19,2.44
1612641,-0.4014,-0.0479,0.9302,-32.78,-9.95,0.55
1612654,-0.4028,-0.0386,0.9297,-32.71,-9.22,-2.32
1612666,-0.4004,-0.0352,0.9287,-32.47,-8.85,-3.78
1612679,-0.4092,-0.0425,0.9316,-32.65,-8.73,-3.05
1612692,-0.4185,-0.0420,0.9395,-32.35,-8.36,-1.53
1612705,-0.4258,-0.0435,0.9531,-31.92,-8.18,-0.49
1612717,-0.3989,-0.2505,1.1294,-15.81,-4.33,-6.04
1612730,-0.4717,-0.1582,0.9121,-23.86,-6.10,-0.31
1612743,-0.4712,0.1177,0.9277,-21.79,-6.04,-3.17
1612755,-0.4082,-0.0605,0.9629,-20.51,-4.70,-3.85
1612768,-0.4141,-0.0444,0.9341,-20.26,-4.33,-3.36
1612781,-0.4380,-0.0400,0.9292,-18.62,-3.85,-3.23
1612793,-0.4219,-0.0527,0.9346,-17.58,-3.72,-2.75
1612806,-0.4385,-0.0371,0.9189,-16.42,-3.42,-1.83
1612819,-0.4297,-0.0474,0.9165,-15.08,-3.23,-1.16
1612832,-0.4326,-0.0576,0.9102,-13.85,-2.87,0.12
1612844,-0.4307,-0.0591,0.9058,-12.94,-2.75,2.20
1612857,-0.4233,-0.0698,0.9092,-11.66,-2.56,3.66
1612870,-0.4297,-0.0713,0.9092,-10.44,-2.20,3.72
1612882,-0.4292,-0.0674,0.9067,-8.85,-1.53,3.30
1612895,-0.4346,-0.0713,0.9062,-7.45,-1.34,3.42
1612908,-0.4355,-0.0723,0.9077,-5.98,-0.85,4.39
1612920,-0.4341,-0.0698,0.9082,-4.76,-0.79,5.62
1612933,-0.4224,-0.0723,0.9097,-3.66,-0.43,5.98
1612946,-0.4224,-0.0723,0.9097,-2.44,0.00,5.80
1612958,-0.4097,-0.0693,0.9111,-1.59,0.37,3.97
1612971,-0.3979,-0.0605,0.9160,0.00,1.59,1.16
1612984,-0.4297,-0.0649,0.9014,0.85,1.65,1.22
1612997,-0.3647,-0.0562,0.9038,1.28,2.20,4.46
1613009,-0.4194,-0.0635,0.9043,1.34,1.65,7.02
1613022,-0.4312,-0.0630,0.9067,1.59,1.89,8.30
1613035,-0.4580,-0.0513,0.9141,1.89,1.46,8.30
1613047,-0.4834,-0.0703,0.9077,2.26,1.34,8.91
1613060,-0.4922,-0.0566,0.8906,2.32,-15.32,11.23
1613073,-0.4453,-0.0859,0.9058,2.01,-1.16,16.11
1613085,-0.4214,0.0396,0.9209,0.49,-2.32,22.40
1613098,-0.4678,0.0732,0.8828,-0.73,-3.48,24.11
1613111,-0.4375,0.2695,0.8579,-0.79,-5.31,4.82
1613124,-0.6782,0.1006,0.8721,4.27,-0.37,-34.42
1613136,-0.4175,0.0537,1.0000,5.19,4.03,-62.07
1613149,-0.4316,-0.1797,0.9009,7.93,2.62,-67.26
1613162,-0.4624,-0.3574,0.9990,6.47,-0.49,-50.78
1613174,-0.4072,-0.6353,0.9688,-2.01,-15.26,-14.71
1613187,-1.1055,0.2461,0.8999,-3.54,-17.27,27.59
1613200,0.1050,-0.3623,1.0811,-1.59,-16.60,49.74
1613212,-0.5420,-0.5415,1.0308,-7.26,-28.75,50.48
1613225,-0.4263,-0.0117,0.8906,-5.74,-19.78,33.69
1613238,0.0986,-0.5151,1.0815,1.16,-20.39,33.20
1613250,-0.8755,-0.5146,0.9766,0.06,-23.38,14.95
1613263,0.1055,-0.0825,1.0220,5.86,-11.84,-1.95
1613276,-0.4541,-0.2646,1.0142,9.16,-20.08,-15.38
1613289,-0.5659,-0.1069,0.8945,3.78,-16.17,-6.53
1613301,-0.0010,0.2847,1.0337,2.87,-17.64,9.28
1613314,-0.7935,-0.0571,0.8730,-1.04,-27.47,33.33
1613327,-0.1094,0.0254,0.8745,-10.62,-23.32,65.31
1613339,-0.3154,0.2275,0.9756,-10.50,-31.01,75.32
1613352,-0.6143,-0.2529,0.8848,-10.62,-28.50,65.98
1613365,0.0454,-0.1099,1.0547,-9.95,-21.12,38.82
1613377,-0.5347,-0.2329,1.0039,-1.22,-22.52,0.61
1613390,-0.2319,-0.3564,0.9780,1.71,-12.57,-25.70
1613403,-0.0762,-0.0698,1.0835,3.60,-12.57,-41.81
1613416,-0.4722,-0.3496,0.9893,8.12,-12.27,-43.33
1613428,-0.0781,-0.2539,1.0151,5.13,-9.28,-30.33
1613441,-0.2573,-0.1782,1.0449,5.86,-13.85,-19.23
1613454,-0.2612,-0.4463,0.9878,7.69,-11.11,-9.09
1613466,-0.0366,-0.2842,1.0386,6.16,-10.74,1.77
1613479,-0.2939,-0.3335,0.9961,8.73,-12.45,9.22
1613492,-0.1445,-0.4712,0.9512,9.77,-9.40,16.54
1613504,-0.1250,-0.3813,0.9419,10.80,-9.83,20.51
1613517,-0.2744,-0.4849,0.8604,15.01,-8.79,19.59
1613530,-0.1108,-0.4507,0.8447,17.40,-5.49,14.40
1613542,-0.1738,-0.3105,0.8306,20.94,-4.27,3.42
1613555,-0.1895,-0.3135,0.8164,24.29,-0.61,-6.29
1613568,-0.0923,-0.1787,0.8516,24.84,1.46,-9.28
1613581,-0.2017,-0.1265,0.8491,25.02,1.83,-4.33
1613593,-0.1914,-0.1289,0.8750,23.44,2.32,8.61
1613606,-0.1924,-0.0625,0.9243,21.18,1.28,22.16
1613619,-0.2939,-0.0967,0.9180,19.96,0.79,31.86
1613631,-0.2729,-0.1021,0.9395,19.17,1.04,36.50
1613644,-0.3398,-0.0664,0.9448,18.80,0.92,35.83
1613657,-0.3774,-0.0713,0.9429,19.10,1.59,31.49
1613669,-0.3555,-0.0352,0.9429,19.23,2.38,24.72
1613682,-0.4077,0.0063,0.9351,19.53,2.93,16.42
1613695,-0.4033,0.0234,0.9424,19.78,4.03,7.45
1613708,-0.4033,0.0586,0.9429,19.47,5.00,-2.01
1613720,-0.4443,0.0645,0.9380,19.53,5.55,-11.05
1613733,-0.4263,0.0664,0.9346,18.92,6.23,-17.82
1613746,-0.4233,0.0649,0.9233,18.25,6.35,-22.22
1613758,-0.4048,0.0581,0.9165,17.21,6.65,-24.05
1613771,-0.3730,0.0347,0.8945,15.81,6.71,-24.54
1613784,-0.3467,0.0488,0.8799,15.14,7.08,-26.43
1613796,-0.3174,0.0327,0.8628,14.10,7.93,-28.14
1613809,-0.3218,0.0488,0.8511,12.94,8.30,-27.65
1613822,-0.3188,0.0571,0.8481,11.54,8.24,-24.60
1613834,-0.3120,0.0396,0.8506,9.83,8.48,-20.20
1613847,-0.3076,0.0430,0.8672,8.12,8.48,-15.56
1613860,-0.3315,0.0439,0.8789,6.41,8.18,-10.56
1613873,-0.3413,0.0381,0.8843,4.76,8.00,-5.43
1613885,-0.3506,0.0249,0.8872,3.42,7.69,-2.26
1613898,-0.3853,0.0078,0.8945,2.69,7.75,-2.44
1613911,-0.3911,0.0024,0.9019,2.14,8.18,-4.52
1613923,-0.4126,-0.0024,0.9072,2.01,8.36,-7.26
1613936,-0.4351,-0.0088,0.9126,1.89,8.61,-10.38
1613949,-0.4268,0.0024,0.9277,1.83,8.73,-12.88
1613961,-0.4355,0.0049,0.9458,1.53,8.42,-13.67
1613974,-0.4331,-0.0054,0.9575,0.85,8.18,-12.70
1613987,-0.4204,-0.0146,0.9712,0.37,8.06,-12.02
1614000,-0.4229,-0.0225,0.9849,0.24,7.87,-12.63
1614012,-0.4209,-0.0269,1.0039,0.18,8.18,-14.65
