t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
23466118,-0.3081,-0.0947,0.8975,-17.09,25.15,-1.53
23466130,-0.2671,-0.1909,0.8672,-20.32,22.22,10.80
23466143,-0.2188,-0.2617,0.8174,-20.69,23.44,13.98
23466156,-0.2246,-0.3413,0.7793,-19.90,25.57,14.71
23466168,-0.2798,-0.2891,0.7725,-19.29,26.92,17.15
23466181,-0.2676,-0.2891,0.7466,-18.92,28.08,22.95
23466194,-0.2808,-0.3130,0.7495,-18.80,28.02,28.75
23466207,-0.3481,-0.3447,0.7451,-18.13,28.63,34.61
23466219,-0.3511,-0.3843,0.7324,-17.27,28.87,40.34
23466232,-0.4160,-0.3398,0.7212,-16.24,28.50,47.36
23466245,-0.4849,-0.3188,0.6914,-15.81,27.40,58.35
23466257,-0.4800,-0.3467,0.6504,-15.44,25.15,67.20
23466270,-0.5537,-0.2241,0.6416,-13.61,25.21,68.36
23466283,-0.5732,-0.1567,0.6426,-11.90,25.88,68.73
23466295,-0.6841,-0.1426,0.6577,-10.80,25.02,66.35
23466308,-0.7031,-0.1191,0.6318,-8.24,26.61,59.57
23466321,-0.7603,-0.0850,0.6528,-5.37,28.81,49.01
23466333,-0.7837,-0.1274,0.6724,-2.99,30.15,39.00
23466346,-0.7798,-0.0703,0.7168,-1.65,31.01,34.30
23466359,-0.7144,-0.0405,0.7305,-1.04,30.33,34.24
23466372,-0.7852,0.0483,0.7007,-2.14,28.32,37.48
23466384,-0.7441,0.1294,0.6743,-2.75,27.22,39.61
23466397,-0.7886,0.0532,0.6792,-2.01,26.86,36.80
23466410,-0.8755,0.0513,0.7373,-2.01,27.34,29.97
23466422,-0.8955,0.0762,0.7432,-0.37,28.75,20.87
23466435,-0.8569,-0.0454,0.6973,1.83,29.60,11.17
23466448,-0.9414,0.0200,0.7036,1.10,27.71,12.45
23466460,-0.9292,0.0239,0.7075,-0.06,23.32,22.40
23466473,-0.8916,-0.1118,0.7031,0.31,20.63,26.12
23466486,-0.9258,0.0317,0.7290,1.53,20.69,20.63
23466499,-0.9512,-0.0098,0.7012,3.11,20.02,15.81
23466511,-0.9243,-0.0698,0.7021,6.29,21.73,4.64
23466524,-0.9370,-0.0444,0.7163,8.06,23.50,-5.13
23466537,-0.9077,-0.0459,0.7178,9.64,24.23,-11.29
23466549,-0.9482,-0.0166,0.6953,10.07,23.62,-10.01
23466562,-0.9209,0.0283,0.7021,8.54,21.00,-2.20
23466575,-0.9702,0.0835,0.6875,7.26,17.82,3.11
23466587,-0.9463,0.0884,0.6743,7.26,17.03,2.99
23466600,-0.9263,0.0762,0.6538,7.51,16.30,-1.59
23466613,-0.9746,0.0889,0.6465,8.06,15.56,-4.33
23466625,-0.9536,0.0889,0.5049,7.87,14.34,-6.84
23466638,-0.9380,0.0986,0.6118,8.79,13.92,-12.70
23466651,-0.9492,0.1050,0.6162,9.46,13.85,-17.46
23466664,-0.9512,0.1421,0.6113,8.61,11.96,-18.37
23466676,-0.9258,0.1421,0.6133,8.79,11.23,-20.39
23466689,-0.9097,0.1211,0.6011,8.79,10.50,-23.25
23466702,-0.8730,0.1191,0.6294,8.54,10.07,-25.51
23466714,-0.8809,0.1201,0.6470,8.61,10.07,-29.79
23466727,-0.8545,0.1084,0.6660,8.91,10.62,-33.33
23466740,-0.8521,0.1265,0.6938,8.42,10.38,-35.34
23466752,-0.8159,0.0957,0.6919,8.12,9.95,-33.94
23466765,-0.8018,0.0659,0.7144,7.14,8.48,-28.87
23466778,-0.7812,0.0176,0.7129,5.92,7.02,-23.44
23466791,-0.7471,-0.0347,0.7339,5.80,6.23,-17.94
23466803,-0.7598,-0.0449,0.7383,5.25,5.43,-14.59
23466816,-0.7227,-0.0542,0.7095,5.98,6.29,-16.11
23466829,-0.7417,-0.0229,0.7168,6.77,6.96,-16.72
23466841,-0.7681,-0.0312,0.7007,6.90,6.77,-15.08
23466854,-0.7515,-0.0391,0.6860,7.08,6.65,-13.61
23466867,-0.7886,-0.0396,0.6729,7.26,5.98,-11.11
23466879,-0.7476,-0.0557,0.6631,7.39,5.92,-10.13
23466892,-0.7725,-0.0254,0.6499,7.87,5.62,-10.07
23466905,-0.7788,-0.0161,0.6387,8.18,5.49,-9.95
23466917,-0.7705,-0.0063,0.6250,8.54,5.98,-11.72
23466930,-0.7671,0.0005,0.6333,8.91,6.10,-12.45
23466943,-0.7437,0.0005,0.6445,8.67,5.74,-11.60
23466956,-0.7573,0.0161,0.6401,8.18,5.13,-9.46
23466968,-0.7480,0.0293,0.6406,7.51,4.46,-7.08
23466981,-0.7275,0.0513,0.6401,6.59,3.78,-5.49
23466994,-0.7241,0.0571,0.6318,5.86,3.60,-2.87
23467006,-0.7114,0.0469,0.6309,4.70,2.50,1.16
23467019,-0.7456,0.0444,0.6299,3.42,0.92,7.51
23467032,-0.7637,0.0278,0.6353,1.65,-1.22,13.98
23467044,-0.7671,0.0166,0.6401,0.92,-2.20,14.77
23467057,-0.7979,0.0127,0.6401,1.16,-1.53,11.23
23467070,-0.7773,0.0112,0.6323,1.59,-0.98,6.53
23467083,-0.7920,0.0342,0.6245,1.89,-0.61,3.30
23467095,-0.7690,0.0171,0.6392,1.83,-0.85,4.58
23467108,-0.8076,0.0083,0.6475,0.85,-2.44,6.65
23467121,-0.7881,0.0029,0.6387,0.61,-2.87,7.69
23467133,-0.8022,0.0122,0.6523,0.31,-3.78,6.71
23467146,-0.8145,0.0024,0.6440,0.79,-3.54,3.78
23467159,-0.7739,-0.0366,0.6392,1.16,-3.30,1.95
23467171,-0.8130,0.0127,0.6494,1.65,-3.05,-1.77
23467184,-0.7925,-0.0083,0.6367,2.93,-1.89,-7.51
23467197,-0.7842,-0.0137,0.6499,3.17,-1.28,-11.54
23467209,-0.7783,0.0093,0.6572,3.42,-1.65,-12.21
23467222,-0.7749,0.0024,0.6641,2.99,-2.44,-9.03
23467235,-0.7798,-0.0112,0.6641,2.20,-4.09,-5.68
23467248,-0.7441,-0.0264,0.6689,2.38,-3.78,-6.04
23467260,-0.7661,-0.0127,0.6694,2.62,-3.48,-7.81
23467273,-0.7773,0.0229,0.6577,2.44,-3.11,-9.40
23467286,-0.7446,0.0542,0.6782,2.75,-2.62,-10.99
23467298,-0.8071,0.0557,0.6738,2.26,-3.72,-10.07
23467311,-0.7988,0.0728,0.6787,0.73,-4.52,-5.74
23467324,-0.7744,0.0342,0.6909,0.06,-5.31,-3.11
23467336,-0.8389,0.0186,0.7041,-0.31,-5.98,-2.38
23467349,-0.7852,0.0176,0.7026,-0.73,-5.43,-3.48
23467362,-0.7646,0.0015,0.7173,0.06,-4.33,-7.75
23467375,-0.7529,-0.0298,0.7192,0.67,-3.30,-9.89
23467387,-0.7070,-0.0156,0.7266,0.24,-2.87,-8.67
23467400,-0.6958,-0.0337,0.7417,0.37,-2.62,-6.96
23467413,-0.6865,-0.0596,0.7334,0.37,-2.44,-4.88
23467425,-0.6514,-0.0708,0.7134,0.00,-2.01,-1.95
23467438,-0.6665,-0.0693,0.7061,-0.18,-2.32,2.32
23467451,-0.6929,-0.0332,0.6851,-0.55,-2.20,5.13
23467463,-0.6978,0.0034,0.6621,-0.43,-1.34,4.52
23467476,-0.7134,0.0249,0.6548,-0.37,-0.73,3.42
23467489,-0.7256,0.0312,0.6362,-0.92,-0.73,4.58
23467501,-0.7183,0.0376,0.6299,-1.40,-0.85,6.53
23467514,-0.7441,0.0503,0.6187,-2.44,-1.40,8.30
23467527,-0.7500,0.0488,0.6064,-3.05,-1.95,11.35
23467540,-0.7485,0.0366,0.5996,-3.97,-2.75,14.16
23467552,-0.7739,0.0396,0.6001,-4.70,-3.17,15.81
23467565,-0.7925,0.0430,0.6069,-5.00,-3.78,16.78
23467578,-0.7886,0.0322,0.6108,-5.00,-3.60,15.20
23467590,-0.8022,0.0195,0.6167,-4.39,-3.30,11.66
23467603,-0.8047,0.0024,0.6274,-3.66,-2.14,7.08
23467616,-0.8071,-0.0181,0.6367,-2.62,-1.46,3.05
23467628,-0.8301,-0.0161,0.6357,-2.20,-1.22,0.24
23467641,-0.8223,-0.0161,0.6484,-1.40,-0.85,-1.40
23467654,-0.8188,-0.0181,0.6665,-1.28,-1.28,-1.59
23467666,-0.8164,-0.0317,0.6675,-0.61,-0.85,-3.85
23467679,-0.7983,-0.0298,0.6807,0.43,0.18,-8.30
23467692,-0.8086,-0.0190,0.6909,1.59,1.40,-12.82
23467705,-0.7871,-0.0215,0.6934,2.50,2.32,-15.87
23467717,-0.7676,-0.0361,0.6831,3.30,3.05,-17.76
23467730,-0.7495,-0.0537,0.6958,3.78,3.54,-17.58
23467743,-0.7524,-0.0400,0.6914,3.91,3.23,-15.44
23467755,-0.7461,-0.0356,0.6787,4.15,3.48,-14.47
23467768,-0.7275,-0.0298,0.6768,4.82,4.39,-16.78
23467781,-0.7222,-0.0186,0.6768,5.37,5.49,-18.49
23467793,-0.7148,-0.0156,0.6704,5.31,5.37,-15.93
23467806,-0.7334,0.0098,0.6538,4.33,3.72,-8.79
23467819,-0.7344,0.0000,0.6504,3.23,2.38,-1.46
23467832,-0.7480,0.0068,0.6348,2.44,1.40,1.04
23467844,-0.7607,0.0107,0.6323,2.62,1.77,0.31
23467857,-0.7607,0.0088,0.6294,2.87,2.01,-1.22
23467870,-0.7900,0.0151,0.6392,2.87,1.89,-1.16
23467882,-0.7842,0.0107,0.6333,2.75,1.71,-1.77
23467895,-0.7817,0.0054,0.6226,2.99,1.71,-3.54
23467908,-0.7939,0.0332,0.6460,3.11,1.65,-4.52
23467920,-0.7734,0.0234,0.6582,3.05,1.22,-4.58
23467933,-0.7930,0.0200,0.6494,2.44,0.24,-2.08
23467946,-0.7642,0.0410,0.6646,1.28,-1.10,2.56
23467958,-0.6313,0.0503,0.6562,0.61,-2.50,4.39
23467971,-0.7417,0.0508,0.6641,0.31,-2.69,4.64
23467984,-0.7476,0.0488,0.6680,-0.37,-3.36,5.74
23467997,-0.7637,0.0649,0.6631,-1.22,-4.03,7.26
23468009,-0.7617,0.0508,0.6582,-1.65,-4.88,8.91
23468022,-0.7881,0.0532,0.6582,-2.62,-5.92,10.19
23468035,-0.7837,0.0562,0.6553,-2.75,-6.47,10.13
23468047,-0.7939,0.0327,0.6611,-2.75,-6.84,8.42
23468060,-0.7847,0.0161,0.6499,-2.62,-6.84,5.92
23468073,-0.7842,0.0112,0.6426,-2.20,-6.84,3.54
23468085,-0.7842,-0.0190,0.6411,-1.95,-7.14,2.69
23468098,-0.7827,-0.0342,0.6484,-1.65,-7.81,2.26
23468111,-0.7832,-0.0317,0.6455,-1.28,-7.69,1.04
23468124,-0.7832,-0.0356,0.6392,-0.24,-7.45,-2.44
23468136,-0.7964,-0.0234,0.6377,0.92,-6.23,-7.69
23468149,-0.7690,-0.0308,0.6626,2.08,-4.39,-12.45
23468162,-0.7451,-0.0493,0.6802,2.87,-1.59,-14.40
23468174,-0.6890,-0.0635,0.6479,3.78,2.62,-15.44
23468187,-0.7407,0.0107,0.6328,3.30,3.91,-10.07
23468200,-0.8208,0.0425,0.6406,0.06,0.67,4.94
23468212,-0.7954,0.0430,0.6079,-2.14,-1.95,14.59
23468225,-0.8081,0.0825,0.6187,-1.95,-1.59,10.80
23468238,-0.8096,0.0688,0.6265,-0.79,0.31,0.67
23468250,-0.7993,0.0649,0.6304,-0.12,1.71,-5.92
23468263,-0.7627,0.0405,0.6357,-0.61,1.16,-5.37
23468276,-0.7554,0.0176,0.6416,-1.16,-0.31,-2.20
23468289,-0.7256,-0.0156,0.6528,-1.34,-0.18,-0.85
23468301,-0.7217,-0.0161,0.6694,-1.16,-0.43,-0.85
23468314,-0.7363,-0.0181,0.6709,-0.98,-0.31,-0.67
23468327,-0.7383,-0.0244,0.6855,-0.92,-0.24,0.24
23468339,-0.7422,-0.0312,0.6875,-0.73,-0.37,1.28
23468352,-0.7817,-0.0229,0.6851,-0.79,-0.67,2.75
23468365,-0.7729,-0.0332,0.6865,-0.49,-0.49,2.32
23468377,-0.7847,-0.0366,0.6812,0.06,-0.12,-0.06
23468390,-0.7988,-0.0312,0.6890,0.67,0.43,-2.56
23468403,-0.7891,-0.0254,0.6851,1.53,0.92,-6.04
23468416,-0.8037,-0.0112,0.6812,2.26,1.28,-9.70
23468428,-0.7749,-0.0210,0.6812,3.05,1.71,-12.08
23468441,-0.7720,-0.0146,0.6797,2.87,1.28,-12.08
23468454,-0.7612,-0.0088,0.6743,2.75,0.55,-10.56
23468466,-0.7461,0.0029,0.6807,2.56,-0.06,-8.91
23468479,-0.7505,-0.0010,0.6748,2.26,-0.37,-8.48
23468492,-0.7188,-0.0103,0.6582,2.32,-0.24,-8.85
23468504,-0.7231,0.0103,0.6514,2.20,-0.61,-8.54
23468517,-0.7334,0.0034,0.6387,1.89,-1.10,-7.26
23468530,-0.7188,-0.0083,0.6328,1.59,-1.16,-6.41
23468542,-0.7139,-0.0161,0.6353,1.40,-1.28,-5.92
23468556,-0.7197,-0.0186,0.6265,1.40,-1.40,-5.19
23468569,-0.7041,-0.0127,0.6299,1.46,-1.04,-5.25
23468582,-0.7119,-0.0029,0.6504,1.16,-0.37,-4.58
23468594,-0.7021,-0.0293,0.6577,0.98,0.37,-2.32
23468607,-0.7236,-0.0244,0.6733,0.37,1.46,0.55
23468620,-0.7617,-0.0273,0.6455,-0.12,1.34,3.97
23468632,-0.7788,-0.0068,0.6440,-0.55,0.55,7.26
23468645,-0.7983,0.0137,0.6592,-0.98,0.37,7.93
23468658,-0.8164,0.0024,0.6519,-0.55,0.55,5.19
23468670,-0.8276,0.0034,0.6475,-0.18,1.10,2.56
23468683,-0.8398,0.0220,0.6572,-0.12,0.49,1.77
23468696,-0.8447,0.0098,0.6597,0.18,0.31,0.12
23468708,-0.8413,0.0063,0.6753,0.79,0.49,-2.93
23468721,-0.8262,0.0098,0.6787,1.34,0.92,-6.65
23468734,-0.8052,-0.0117,0.6802,2.14,1.28,-10.01
23468747,-0.7734,-0.0361,0.6724,2.56,1.40,-11.90
23468759,-0.7539,-0.0352,0.6743,2.87,1.40,-12.45
23468772,-0.7534,-0.0361,0.6738,2.93,0.79,-11.17
23468785,-0.7344,-0.0361,0.6699,2.99,0.49,-9.83
23468797,-0.7524,-0.0225,0.6699,2.62,-0.06,-8.48
23468810,-0.7495,-0.0254,0.6670,2.56,-0.37,-7.39
23468823,-0.7393,-0.0215,0.6562,2.56,-0.31,-8.24
23468835,-0.7480,-0.0220,0.6484,2.87,0.00,-9.77
23468848,-0.7427,-0.0132,0.6611,2.93,0.18,-10.01
23468861,-0.7500,-0.0049,0.6646,2.50,-0.06,-8.30
23468874,-0.7314,0.0044,0.6743,2.14,-0.06,-7.32
23468886,-0.7368,0.0200,0.6748,1.59,0.24,-7.26
23468899,-0.7236,0.0244,0.6812,1.28,0.37,-5.68
23468912,-0.7212,0.0254,0.6812,0.24,-0.06,-2.50
23468924,-0.7246,0.0317,0.6816,-0.73,-0.67,1.46
23468937,-0.7314,0.0225,0.6841,-2.14,-1.59,6.41
23468950,-0.7378,0.0137,0.6738,-3.30,-2.44,9.70
23468962,-0.7383,0.0059,0.6714,-3.66,-2.44,10.38
23468975,-0.7476,-0.0122,0.6704,-4.03,-2.56,11.35
23468988,-0.7383,-0.0254,0.6733,-4.39,-2.81,12.39
23469000,-0.7437,-0.0298,0.6719,-4.21,-2.44,12.94
23469013,-0.7524,-0.0449,0.6694,-4.33,-2.69,13.06
23469026,-0.7632,-0.0439,0.6738,-3.97,-2.20,10.86
23469039,-0.7744,-0.0337,0.6704,-3.17,-1.77,7.45
23469051,-0.7900,-0.0220,0.6699,-2.69,-1.46,6.35
23469064,-0.7881,-0.0283,0.6655,-2.87,-2.14,7.69
23469077,-0.8022,-0.0244,0.6655,-2.99,-2.99,8.67
23469089,-0.7876,-0.0347,0.6655,-2.44,-2.87,6.23
23469102,-0.7939,-0.0210,0.6704,-1.65,-2.38,2.26
23469115,-0.7827,-0.0352,0.6680,-0.98,-1.83,-0.49
23469127,-0.7910,-0.0249,0.6753,-0.73,-1.89,-0.79
23469140,-0.7788,-0.0225,0.6704,-0.49,-2.20,-0.49
23469153,-0.7739,-0.0229,0.6748,-0.31,-2.08,-1.34
23469166,-0.7568,-0.0205,0.6694,0.00,-1.89,-2.75
23469178,-0.7539,-0.0049,0.6787,0.31,-1.65,-3.17
23469191,-0.7432,-0.0146,0.6733,0.18,-1.95,-2.08
23469204,-0.7339,-0.0273,0.6724,0.18,-2.20,-0.98
23469216,-0.7354,-0.0435,0.6704,0.06,-2.32,0.67
23469229,-0.7285,-0.0503,0.6636,0.12,-2.26,0.85
23469242,-0.7358,-0.0498,0.6572,0.67,-2.01,0.37
23469254,-0.7368,-0.0430,0.6504,1.10,-1.71,-0.43
23469267,-0.7422,-0.0435,0.6426,1.53,-1.46,-1.53
23469280,-0.7520,-0.0342,0.6421,2.20,-1.04,-3.23
23469292,-0.7583,-0.0410,0.6372,2.44,-0.73,-3.60
23469305,-0.7710,-0.0361,0.6357,2.69,-1.16,-2.87
23469318,-0.7734,-0.0381,0.6382,3.05,-1.10,-3.17
23469331,-0.7788,-0.0322,0.6450,3.42,-0.67,-4.33
23469343,-0.7773,-0.0332,0.6611,4.03,-0.31,-5.00
23469356,-0.8022,-0.0210,0.6719,4.09,-0.24,-5.31
23469369,-0.7910,-0.0283,0.6831,4.76,0.24,-6.90
23469381,-0.7812,-0.0195,0.6880,5.25,0.92,-9.77
23469394,-0.7847,-0.0303,0.6973,5.86,1.53,-12.15
23469407,-0.7783,-0.0308,0.7134,5.98,1.65,-12.57
23469419,-0.7749,-0.0229,0.7334,5.62,1.22,-10.86
23469432,-0.7627,-0.0459,0.7324,5.31,0.67,-8.61
23469445,-0.7563,-0.0488,0.7422,5.07,0.24,-6.35
23469458,-0.7583,-0.0459,0.7407,4.64,-0.24,-3.85
23469470,-0.7769,-0.0474,0.7329,4.27,-1.22,-1.34
23469483,-0.7993,-0.0537,0.7393,3.91,-2.32,1.28
23469496,-0.8711,-0.0312,0.7432,3.42,-3.78,3.78
23469508,-0.9023,-0.0508,0.7402,3.36,-4.94,3.66
23469521,-0.9346,-0.0649,0.7280,4.03,-5.13,-2.32
23469534,-0.9580,-0.0688,0.7236,5.62,-4.88,-10.80
23469546,-0.9595,-0.0771,0.7090,6.53,-5.31,-17.88
23469559,-0.9604,-0.0752,0.6875,7.08,-6.59,-21.36
23469572,-1.0112,-0.0449,0.6968,7.08,-8.73,-21.79
23469584,-0.9946,-0.0474,0.6436,7.20,-10.80,-25.88
23469597,-0.9868,-0.0474,0.5986,8.79,-11.17,-35.10
23469610,-0.9541,-0.0786,0.5796,9.95,-12.33,-42.05
23469623,-0.9502,-0.0781,0.5557,9.28,-16.24,-38.51
23469635,-0.9067,-0.1387,0.5317,7.32,-23.13,-21.24
23469648,-0.9785,-0.0635,0.5664,2.87,-32.71,4.58
23469661,-1.0742,0.0352,0.6084,-0.49,-39.06,17.70
23469673,-1.0664,-0.0449,0.5879,3.30,-37.05,-6.77
23469686,-1.0474,-0.0874,0.5879,9.46,-27.28,-53.53
23469699,-1.0762,-0.0151,0.6030,17.33,-20.69,-92.96
23469711,-0.9922,-0.0703,0.5630,21.97,-19.17,-112.12
23469724,-0.9009,-0.0547,0.6187,23.44,-21.61,-108.64
23469737,-0.6919,-0.1792,0.6313,21.79,-29.30,-85.02
23469750,-0.5645,-0.2808,0.6494,17.15,-39.43,-45.53
23469762,-0.5771,-0.1782,0.7432,10.56,-49.93,-3.17
23469775,-0.5210,-0.1069,0.7393,5.80,-56.95,24.17
23469788,-0.6548,-0.0259,0.7695,2.08,-59.94,35.71
23469800,-0.6987,0.1240,0.8149,0.98,-57.25,26.43
23469813,-0.7485,0.2168,0.7100,3.36,-51.51,2.50
23469826,-0.6582,0.0249,0.6665,7.45,-43.46,-35.34
23469838,-0.5884,-0.1240,0.7046,15.14,-30.94,-80.75
23469851,-0.4189,-0.3569,0.7515,24.72,-19.59,-112.92
23469864,-0.3418,-0.3945,0.7910,27.10,-18.43,-109.25
23469876,-0.1904,-0.2959,0.7637,24.29,-24.78,-65.86
23469889,-0.1943,-0.1416,0.7744,15.87,-37.05,-7.45
23469902,-0.2676,-0.0020,0.7437,6.84,-46.63,39.43
23469915,-0.3604,0.1709,0.6646,2.56,-49.68,48.89
23469927,-0.3252,0.0396,0.6899,6.04,-40.83,11.84
23469940,-0.2803,-0.0278,0.7974,14.83,-22.40,-52.37
23469953,-0.2856,-0.0259,0.8398,24.23,-5.55,-99.55
23469965,-0.3130,-0.0317,0.9233,25.76,0.24,-99.98
23469978,-0.1641,-0.0996,0.9609,20.02,-4.58,-62.99
23469991,-0.1406,-0.0894,0.9683,12.02,-12.33,-8.42
23470003,-0.3662,-0.0005,0.9165,2.81,-21.12,48.40
23470016,-0.3623,0.0225,0.8906,-3.97,-27.71,77.45
23470029,-0.4502,-0.0156,0.8784,-4.64,-25.09,68.73
23470041,-0.4468,-0.0298,0.8687,-0.37,-16.24,34.55
23470054,-0.4380,-0.0293,0.8452,5.86,-4.76,-15.20
23470067,-0.3696,-0.0137,0.8540,10.74,4.64,-32.04
23470080,-0.4077,0.0327,0.9355,10.44,6.23,-36.93
23470092,-0.4775,0.0908,0.9575,5.07,0.31,-14.89
23470105,-0.4707,0.1260,0.9326,-2.56,-8.67,18.55
23470118,-0.4634,0.1133,0.9028,-8.91,-16.78,44.92
23470130,-0.4727,0.0967,0.8760,-12.94,-20.02,56.40
23470143,-0.5391,0.0635,0.8555,-14.04,-20.02,52.61
23470156,-0.5474,0.0269,0.8657,-12.08,-16.48,34.36
23470168,-0.5645,-0.0493,0.8901,-7.08,-7.32,2.14
23470181,-0.5264,-0.1392,0.9604,-0.98,-0.61,-30.27
23470194,-0.5347,-0.2979,0.8516,7.02,5.43,-59.81
23470207,-0.3843,-0.1719,0.8364,6.47,8.24,-54.99
23470219,-0.2881,-0.0054,0.9302,1.77,0.24,-27.65
23470232,-0.5996,-0.1797,0.8076,-2.56,-9.16,7.02
23470245,-0.3857,-0.0801,0.8506,-7.87,-13.67,32.59
23470257,-0.4771,-0.2485,0.8159,-7.20,-18.55,39.73
23470270,-0.5493,0.0063,0.9995,-7.20,-14.95,35.10
23470283,-0.2847,-0.0503,1.0078,-5.19,-8.61,21.48
23470295,-0.5605,-0.0874,0.9385,-3.72,-7.87,7.51
23470308,-0.4600,-0.1436,0.9956,-2.08,-4.52,-0.31
23470321,-0.3843,-0.0562,0.9971,-1.77,-5.19,-7.45
23470333,-0.6196,0.0249,0.9019,-3.97,-7.14,-7.93
23470346,-0.4536,-0.0850,0.9126,-4.27,-7.14,-8.79
23470359,-0.7319,0.0547,0.9053,-4.88,-10.44,-17.58
23470372,-0.5859,0.1875,0.8828,-6.04,-7.93,-28.69
23470384,-0.4443,0.2358,0.8716,-6.47,-7.14,-42.42
23470397,-0.6113,0.1060,0.8057,-7.39,-8.36,-48.16
23470410,-0.4717,-0.0430,0.8706,-9.64,-9.16,-43.52
23470422,-0.4287,-0.2339,0.9956,-9.40,-10.44,-41.38
23470435,-0.2319,-0.3999,0.9097,-6.04,-3.23,-38.82
23470448,-0.3003,-0.1182,0.7827,-4.58,-0.12,-37.96
23470460,-0.4941,-0.0522,0.8291,-4.21,1.40,-37.96
23470473,-0.4619,-0.2480,0.8555,-4.15,1.10,-33.33
23470486,-0.4238,-0.2700,0.8828,-5.25,-1.77,-25.27
23470499,-0.5161,-0.4341,0.8364,-5.00,-6.04,-11.54
23470511,-0.4448,-0.2939,0.8691,-9.58,-11.72,8.06
23470524,-1.2466,-0.1431,0.5757,-8.18,-23.25,11.41
23470537,-0.7891,-0.0513,0.6143,-9.83,-21.18,12.39
23470549,-0.1440,-0.1143,0.9653,-7.57,-19.71,-0.85
23470562,-0.3628,-0.4219,0.9780,-4.15,-10.19,-11.60
23470575,-0.5112,-0.2290,0.5991,-0.31,-6.16,-12.82
23470587,-0.3301,-0.1270,0.5869,-0.73,-8.00,-0.61
23470600,-0.2500,-0.0967,0.7617,-3.48,-7.02,19.17
23470613,-0.3164,-0.2812,0.7163,-2.75,-3.11,36.62
23470625,-0.4692,-0.2617,0.7017,-3.30,-2.62,43.33
23470638,-0.5396,-0.2671,0.8438,-2.50,-6.47,45.35
23470651,-0.5249,-0.1519,0.9756,-1.34,-4.64,34.79
23470664,-0.5039,-0.0479,0.9453,0.61,0.85,18.49
23470676,-0.4736,-0.2148,0.8682,1.65,2.56,8.36
23470689,-0.5444,-0.1157,0.8652,2.93,4.27,1.46
23470702,-0.4922,-0.0249,0.8896,4.88,4.82,-2.56
23470714,-0.4365,-0.1235,0.9023,3.48,4.09,-5.74
23470727,-0.4028,-0.0220,0.9536,2.50,5.62,-4.27
23470740,-0.5757,-0.1982,0.8389,4.52,8.54,-17.70
23470752,-0.3828,-0.2129,0.8960,3.66,10.50,-17.03
23470765,-0.4868,-0.1362,0.8716,5.25,8.79,-11.84
23470778,-0.5088,-0.2261,0.8721,3.05,5.49,0.37
23470791,-0.4854,-0.1899,0.8647,2.38,3.72,5.07
23470803,-0.5420,-0.2222,0.8501,3.17,4.15,2.44
23470816,-0.5864,-0.1719,0.8550,3.48,2.81,3.05
23470829,-0.5674,-0.2393,0.8530,4.15,2.01,1.95
23470841,-0.6211,-0.1978,0.8369,3.66,1.34,3.23
23470854,-0.5688,-0.1030,0.8730,4.33,-0.18,7.02
23470867,-0.5156,-0.1919,0.8706,4.09,-0.61,5.19
23470879,-0.5195,-0.5537,0.7974,10.56,0.06,7.63
23470892,-0.4204,-0.2417,0.9370,0.00,-3.66,23.07
23470905,-0.3784,0.1787,1.0210,1.71,-3.17,19.71
23470917,-0.3745,-0.1768,0.9658,5.00,2.26,-14.40
23470930,-0.4111,-0.1826,1.0176,6.65,10.07,-22.34
23470943,-0.4648,-0.1934,1.0439,11.60,13.61,-40.16
23470956,-0.4175,-0.1958,0.9844,10.07,12.88,-42.54
23470968,-0.4150,-0.1494,0.9536,9.52,10.50,-36.74
23470981,-0.4277,-0.1914,0.9380,6.84,7.81,-32.96
23470994,-0.4067,-0.1631,0.8838,7.26,8.00,-34.67
23471006,-0.4561,-0.1592,0.8926,7.45,6.59,-35.10
23471019,-0.4351,-0.1401,0.8750,5.92,3.11,-27.04
23471032,-0.4619,-0.1846,0.8726,2.26,-1.40,-16.05
23471044,-0.4189,-0.2041,0.8545,1.95,-2.87,-6.47
23471057,-0.6060,-0.0415,0.8750,-3.05,-10.07,3.54
23471070,-0.4585,-0.0366,0.9082,-3.60,-11.47,9.40
23471083,-0.5767,0.0405,0.8955,-6.04,-13.00,4.52
23471095,-0.5054,0.0342,0.8862,-4.88,-10.86,-6.41
23471108,-0.5015,0.0488,0.8618,-6.23,-11.35,-13.67
23471121,-0.4692,0.0503,0.8726,-7.57,-12.33,-13.31
23471133,-0.4419,0.0347,0.8730,-9.64,-13.85,-12.02
23471146,-0.4399,-0.0176,0.8994,-10.19,-12.94,-12.88
23471159,-0.3389,-0.0586,0.9478,-10.07,-8.54,-17.21
23471171,-0.3042,-0.0898,0.8354,-7.02,1.46,-22.64
23471184,-0.3901,-0.0576,0.7568,-4.21,8.00,-19.84
23471197,-0.4355,-0.0854,0.8169,-5.43,6.96,-3.91
23471209,-0.4824,-0.0776,0.8281,-8.06,2.99,14.10
23471222,-0.4443,-0.0718,0.8379,-9.09,1.28,21.12
23471235,-0.4707,-0.0762,0.8501,-8.61,2.32,15.75
23471248,-0.4727,-0.1099,0.8755,-7.32,4.88,5.74
23471260,-0.4790,-0.1206,0.9121,-6.96,5.74,-0.31
23471273,-0.4780,-0.1191,0.9180,-8.67,5.07,2.32
23471286,-0.4946,-0.1431,0.9316,-10.68,2.75,7.75
